tollgate_id,time_window,direction,volume,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,week,hour,minute
1.0,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,20.0
1.0,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,40.0
1.0,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,17.0,0.0
1.0,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,17.0,20.0
1.0,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,17.0,40.0
1.0,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,0.0
1.0,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,20.0
1.0,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,40.0
2.0,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,17.0,0.0
2.0,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,17.0,20.0
2.0,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,17.0,40.0
2.0,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,0.0
2.0,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,20.0
2.0,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,40.0
3.0,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,17.0,0.0
3.0,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,17.0,20.0
3.0,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,17.0,40.0
3.0,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,0.0
3.0,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,20.0
3.0,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,40.0
3.0,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,17.0,0.0
3.0,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,17.0,20.0
3.0,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,17.0,40.0
3.0,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,0.0
3.0,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,20.0
3.0,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1.0,0.0,1019.3,1024.4,320.0,1.7,15.2,85.0,0.0,6.0,18.0,40.0
1.0,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,0.0
1.0,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,20.0
1.0,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,40.0
1.0,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,0.0
1.0,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,20.0
1.0,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,40.0
1.0,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,0.0
1.0,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,20.0
1.0,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,40.0
1.0,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,0.0
1.0,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,20.0
1.0,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,40.0
2.0,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,0.0
2.0,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,20.0
2.0,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,40.0
2.0,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,0.0
2.0,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,20.0
2.0,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,40.0
3.0,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,0.0
3.0,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,20.0
3.0,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,40.0
3.0,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,0.0
3.0,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,20.0
3.0,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,40.0
3.0,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,0.0
3.0,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,20.0
3.0,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,8.0,40.0
3.0,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,0.0
3.0,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,20.0
3.0,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1.0,0.0,1022.1,1027.3,349.0,2.3,14.8,89.0,0.1,0.0,9.0,40.0
1.0,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,0.0
1.0,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,20.0
1.0,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,40.0
1.0,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,0.0
1.0,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,20.0
1.0,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,40.0
1.0,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,0.0
1.0,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,20.0
1.0,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,40.0
1.0,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,0.0
1.0,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,20.0
1.0,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,40.0
2.0,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,0.0
2.0,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,20.0
2.0,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,40.0
2.0,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,0.0
2.0,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,20.0
2.0,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,40.0
3.0,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,0.0
3.0,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,20.0
3.0,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,40.0
3.0,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,0.0
3.0,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,20.0
3.0,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,40.0
3.0,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,0.0
3.0,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,20.0
3.0,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,17.0,40.0
3.0,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,0.0
3.0,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,20.0
3.0,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1.0,0.0,1024.7,1029.9,360.0,4.1,14.1,85.0,0.0,0.0,18.0,40.0
